REGION ID,MONTH,REGION,STATE,SECTOR,CATEGORY,FUEL,UTILITY,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG1,JUL-2014,NORTHERN,HARYANA,CENTRAL,THERMAL,GAS,NTPC Ltd.,FARIDABAD CCPP,431.59,134,60.78
REG3,JUL-2014,SOUTHERN,ANDHRA PRADESH,STATE,HYDRO,HYDRO,APGENCO,PRIYADARSHNI  JURALA  HPS,234,5,4.35
REG1,JUL-2014,NORTHERN,RAJASTHAN,CENTRAL,NUCLEAR,NUCLEAR,DAE,DAE (RAJASTHAN),100,0,0
REG4,JUL-2014,EASTERN,WEST BENGAL,STATE,THERMAL,COAL,WBPDC,SANTALDIH TPS,980,272,324.69
REG2,JUL-2014,WESTERN,MAHARASHTRA,CENTRAL,NUCLEAR,NUCLEAR,NPC,TARAPUR,1400,726,1007.6
REG5,JUL-2014,NORTH EASTERN,ASSAM,STATE,HYDRO,HYDRO,APGPCL,KARBI LANGPI  HPS.,100,68,40.06
REG1,JUL-2014,NORTHERN,UTTARAKHAND,CENTRAL,HYDRO,HYDRO,THDC,TEHRI ST-1  HPS,1000,150,290.57
REG3,JUL-2014,SOUTHERN,TAMIL NADU,PRIVATE IPP,THERMAL,GAS,PPNPGCL,P.NALLUR CCPP,330.5,85,43.44
REG4,JUL-2014,EASTERN,ANDAMAN NICOBAR,STATE,THERMAL,DIESEL,A&N ADM,AND. NICOBAR DG,40.05,13,14.6
REG2,JUL-2014,WESTERN,GUJARAT,PRIVATE IPP,THERMAL,COAL,APL,MUNDRA TPS,4620,2389,2539.21
REG2,JUL-2014,WESTERN,GUJARAT,PRIVATE IPP,THERMAL,GAS,TOR. POW. (SUGEN),SUGEN CCPP,1147.5,63,213.71
REG1,JUL-2014,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,SEWA-II  HPS,120,28,46.57
REG3,JUL-2014,SOUTHERN,ANDHRA PRADESH,STATE,HYDRO,HYDRO,APGENCO,HAMPI  HPS,36,8,0
REG1,JUL-2014,NORTHERN,UTTAR PRADESH,STATE,THERMAL,COAL,UPRVUNL,HARDUAGANJ TPS,665,324,288.63
REG2,JUL-2014,WESTERN,CHHATTISGARH,STATE,HYDRO,HYDRO,CSPGCL,HASDEOBANGO  HPS,120,20,6.06
REG4,JUL-2014,EASTERN,ORISSA,STATE,HYDRO,HYDRO,OHPC,UPPER KOLAB  HPS.,320,112,36.65
REG2,JUL-2014,WESTERN,MAHARASHTRA,STATE,HYDRO,HYDRO,MAHAGENCO,GHATGHAR  PSS  HPS,250,36,36.39
REG3,JUL-2014,SOUTHERN,TAMIL NADU,CENTRAL,THERMAL,LIGNITE,NLC,NEYVELI TPS-II EXP,250,96,0
REG3,JUL-2014,SOUTHERN,KERALA,STATE,HYDRO,HYDRO,KSEB,KUTTIYADI ADDL. EXTN.,100,0,0
REG3,JUL-2014,SOUTHERN,ANDHRA PRADESH,STATE,HYDRO,HYDRO,APGENCO,NAGARJUN SGR  TPD,0,11,0
REG1,JUL-2014,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,PRAGATI CCGT-III,1500,60,193.12
REG3,JUL-2014,SOUTHERN,TAMIL NADU,CENTRAL,NUCLEAR,NUCLEAR,NPC,KUNDAKULLAM,0,595,0
REG1,JUL-2014,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,LGPPL,BUDHIL HPS,70,60,33.01
REG1,JUL-2014,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,SJVNL,RAMPUR HPS,274.68,194.61,200.85
REG5,JUL-2014,NORTH EASTERN,TRIPURA,CENTRAL,THERMAL,GAS,ONGC,TRIPURA CCPP,363.3,0,236.67
REG2,JUL-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,JPL,TAMNAR TPP,1200,223,137.69
REG5,JUL-2014,NORTH EASTERN,MEGHALAYA,STATE,HYDRO,HYDRO,MeECL,NEW UMTRU,0,0,0
REG1,JUL-2014,NORTHERN,UTTAR PRADESH,PRIVATE IPP,THERMAL,COAL,BEPL,KUNDARKI TPS,90,46,56.89
REG1,JUL-2014,NORTHERN,UTTAR PRADESH,PRIVATE IPP,THERMAL,COAL,BEPL,MAQSOODPUR TPS,90,46,58.85
REG2,JUL-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,VESPL,KATGHORA TPP,35,0,0
REG1,JUL-2014,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,PARBATI-III HPS,520,136,171.04
REG4,JUL-2014,EASTERN,ORISSA,PRIVATE IPP,THERMAL,COAL,GMR ENERG,KAMALANGA TPS,1050,260,345.82
REG1,JUL-2014,NORTHERN,UTTAR PRADESH,PRIVATE IPP,THERMAL,COAL,BEPL,BARKHERA TPS,90,10,57.63
REG2,JUL-2014,WESTERN,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,BANSAGAR TONS-1  HPS,315,62,57.24
REG2,JUL-2014,WESTERN,MADHYA PRADESH,CENTRAL,THERMAL,COAL,NTPC Ltd.,VINDHYACHAL STPS,4260,2236,2334.44
