"Date","Region","Station Name","Mode of Transport","Station Name","Utility","Sector","Capacity","Normative Stocks Required (In Days)","Daily Requirement","Actual Stock - Import","Actual Stock - Indigenous","Actual Stock - Total","Actual Stock - Days","Critical","Super Critical","Remarks"
2013-10-08,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.2,0,183.75,183.75,8,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,20,13.7,0,71.54,71.54,5,"Critical",NA,"Less Receipt"
2013-10-08,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,4.6,0,59.36,59.36,13,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,25,5.9,0,14.77,14.77,3,"Critical","Super Critical","Less Receipt"
2013-10-08,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,17.3,0,225.7,225.7,13,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,59.29,59.29,8,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,4.8,0,58.59,58.59,12,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,9.8,0,203.65,203.65,21,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1,0,12.01,12.01,12,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,20,2.2,0,55.91,55.91,26,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.3,0,63.27,63.27,19,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","PITHEAD","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,25.2,0,214.66,214.66,9,NA,NA,NA
2013-10-08,"EASTERN","WEST BENGAL","RAIL","DURGAPUR STEEL TPS","DAMODAR VALLEY CORPORATION","CENTRAL",1000,20,9.4,0,145.16,145.16,16,NA,NA,NA
2013-10-09,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,20,1.8,0,36.04,36.04,20,NA,NA,NA
2013-10-09,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,11.3,0,323.54,323.54,29,NA,NA,NA
2013-10-09,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,20.9,55.43,499.53,554.96,27,NA,NA,NA
2013-10-09,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,7.4,14.83,149.05,163.87,22,NA,NA,NA
2013-10-09,"NORTHERN","HARYANA","RAIL","RAJIV GANDHI TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1200,25,13.1,62.8,306.18,368.98,28,NA,NA,NA
2013-10-09,"NORTHERN","HARYANA","RAIL","INDIRA GANDHI STPP","ARAVALI POWER COMPANY PRIVATE LIMITED","CENTRAL",1500,25,20.3,102.25,332.12,434.37,21,NA,NA,NA
2013-10-09,"NORTHERN","HARYANA","RAIL","MAHATMA GANDHI TPS","JHAJJAR POWER LTD.","IPP",1320,25,17.8,34.94,5.5,40.44,2,"Critical","Super Critical","Less Receipt"
2013-10-09,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,12.3,0,165.45,165.45,13,NA,NA,NA
2013-10-09,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,25,17.7,0,311.9,311.9,18,NA,NA,NA
2013-10-09,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,5.3,0,166.95,166.95,32,NA,NA,NA
2013-10-09,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,22.5,0,374.28,374.28,17,NA,NA,NA
2013-10-09,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,19.5,10.01,338.04,348.05,18,NA,NA,NA
2013-10-09,"NORTHERN","RAJASTHAN","RAIL","CHHABRA TPP","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",750,30,6,0,299.47,299.47,50,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,22.9,0,231.55,231.55,10,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,7.7,0,47.87,47.87,6,"Critical",NA,"Less Receipt"
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,12.5,0,85.28,85.28,7,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,20,2.7,0,132.93,132.93,48,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,15,0,21.6,21.6,1,"Critical","Super Critical","Unloading Constraint"
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,25.2,0,544.94,544.94,22,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,34.7,0,255.84,255.84,7,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,31.6,0,27.02,27.02,1,"Critical","Super Critical","Less Receipt - NCL"
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8,0,206.74,206.74,26,NA,NA,NA
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,15.9,0,38.64,38.64,2,"Critical","Super Critical","Less Receipt"
2013-10-09,"NORTHERN","UTTAR PRADESH","RAIL","ROSA TPP Ph-I","ROSSA POWER SUPPLY CO. LTD.","IPP",1200,25,14.4,69.55,162.28,231.82,16,NA,NA,"Inadequate linkage"
2013-10-09,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA C TPS","LANCO ANPARA POWER PVT. LTD.","IPP",1200,25,13.6,0,18.79,18.79,1,"Critical","Super Critical","Inadequate coal availability"
2013-10-09,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,7.8,0,281.62,281.62,36,NA,NA,NA
2013-10-09,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,7.5,0,157.45,157.45,21,NA,NA,NA
2013-10-09,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,12.5,0,567.16,567.16,45,NA,NA,NA
2013-10-09,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,43.6,0,558.34,558.34,13,NA,NA,NA
2013-10-09,"WESTERN","CHHATTISGARH","PITHEAD","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,40.6,0,657.65,657.65,16,NA,NA,NA
2013-10-09,"WESTERN","CHHATTISGARH","RAIL","PATHADI TPP","LANCO AMARKANTAK POWER PVT. LTD.","IPP",600,15,7.5,0,134.02,134.02,18,NA,NA,NA
2013-10-09,"WESTERN","CHHATTISGARH","RAIL","BHILAI TPS","NTPC-SAIL POWER  CO. PVT. LTD.","CENTRAL",500,25,7.1,53.12,286.41,339.53,48,NA,NA,NA
2013-10-09,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,3.2,1.22,81,82.22,25,NA,NA,NA
2013-10-09,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,11.7,2.3,161.47,163.77,14,NA,NA,NA
2013-10-09,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,14.7,0,486.35,486.35,33,NA,NA,NA
2013-10-09,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,22.4,0,405.39,405.39,18,NA,NA,NA
2013-10-09,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,5.7,0,155.52,155.52,28,NA,NA,NA
2013-10-09,"WESTERN","MADHYA PRADESH","PITHEAD","AMARKANTAK EXT TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",450,15,5.6,25.37,84.05,109.43,19,NA,NA,NA
2013-10-09,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,15.7,0,207.72,207.72,13,NA,NA,NA
2013-10-09,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,18.5,44.83,609.85,654.67,35,NA,NA,NA
2013-10-09,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,54,0,123.4,123.4,2,"Critical","Super Critical","Less Receipt - NCL"
2013-10-09,"WESTERN","MADHYA PRADESH","RAIL","BINA TPS","BINA POWER SUPPLY CO. LTD.","IPP",500,25,7.2,0,206.9,206.9,29,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,20,14,0,154.18,154.18,11,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,33.1,0,313.84,313.84,9,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,25,18.7,0,95.97,95.97,5,"Critical",NA,"Less receipt - MCL"
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,7.7,0,259.81,259.81,34,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,12,0,283.75,283.75,24,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,9.4,0,112.62,112.62,12,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,25,6.8,0,47,47,7,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,9.6,83.87,22.3,106.17,11,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","WARDHA WARORA TPP","WARDHA POWER COMPANY LTD","IPP",540,20,5.6,4.04,1.7,5.74,1,"Critical","Super Critical","Inadequate coal availability"
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","TIRORA TPS","ADANI POWER LTD.","IPP",1980,20,19.4,57.99,170.62,228.62,12,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","BELA TPS","IDEAL ENERGY PROJECTS LTD.","IPP",270,20,2.6,0,0,0,0,"Critical","Super Critical","Data not received"
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","AMARAVATI TPS","INDIABULLS POWER LTD.","IPP",270,20,4.8,0,10.05,10.05,2,"Critical","Super Critical","Less Receipt"
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","EMCO WARORA TPS","EMCO ENERGY LTD","IPP",600,20,3.6,8.8,15.74,24.54,7,NA,NA,NA
2013-10-09,"WESTERN","MAHARASHTRA","RAIL","MAUDA TPS","NTPC LIMITED.","CENTRAL",1000,30,6.8,0,141.96,141.96,21,NA,NA,NA
2013-10-09,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,20,27.2,38.51,69.64,108.15,4,"Critical",NA,"Forced Shutdown"
2013-10-09,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,22.3,0,299.41,299.41,13,NA,NA,NA
2013-10-09,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,15.2,83.14,94.22,177.36,12,NA,NA,NA
2013-10-09,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,38.7,0,38.46,38.46,1,"Critical","Super Critical","Inadequate coal availability"
2013-10-09,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,28.1,0,29.32,29.32,1,"Critical","Super Critical","Less receipt - MCL"
2013-10-09,"SOUTHERN","ANDHRA PRADESH","RAIL","KAKATIYA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",500,25,6.8,0,141.56,141.56,21,NA,NA,NA
2013-10-09,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,22.2,0,214.54,214.54,10,NA,NA,NA
2013-10-09,"SOUTHERN","KARNATAKA","RAIL","BELLARY TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1000,30,13.5,7.79,17.54,25.32,2,"Critical","Super Critical","Inadequate coal availability"
2013-10-09,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,4.1,0,61.66,61.66,15,NA,NA,NA
2013-10-09,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,19.1,216.26,148.51,364.76,19,NA,NA,NA
2013-10-09,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,24.2,76.16,136.14,212.31,9,NA,NA,NA
2013-10-09,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,17.2,65.93,268.22,334.15,19,NA,NA,NA
2013-10-09,"SOUTHERN","TAMIL NADU","RAIL","VALLUR TPP","NTPC TAMILNADU ENERGY COMPANY LIMITED","CENTRAL",1000,30,13,0,157.47,157.47,12,NA,NA,NA
2013-10-09,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.7,0,9.19,9.19,14,NA,NA,NA
2013-10-09,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.1,0,3.31,3.31,3,"Critical","Super Critical","Under R & M"
2013-10-09,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,38.7,0,497.8,497.8,13,NA,NA,NA
2013-10-09,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,2.7,0,78.04,78.04,30,NA,NA,NA
2013-10-09,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,4.3,0,370.04,370.04,86,NA,NA,NA
2013-10-09,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,8,0,261.81,261.81,33,NA,NA,NA
2013-10-09,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,9.4,0,68.65,68.65,7,NA,NA,NA
2013-10-09,"EASTERN","JHARKHAND","RAIL","MAITHON RB TPP","MAITHON POWER LIMITED","IPP",1050,20,14.2,0,302.03,302.03,21,NA,NA,NA
2013-10-09,"EASTERN","JHARKHAND","RAIL","KODARMA TPP","DAMODAR VALLEY CORPORATION","CENTRAL",1000,20,13.5,0,66.52,66.52,5,"Critical",NA,"Less Receipt"
2013-10-09,"EASTERN","JHARKHAND","RAIL","MAHADEV PRASAD STPP","ADHUNIK ALLOYS AND POWER LTD","IPP",540,20,6.8,0,5.8,5.8,1,"Critical","Super Critical","Inadequate coal availability"
2013-10-09,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,7.1,0,283.92,283.92,40,NA,NA,NA
2013-10-09,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.1,0,219.89,219.89,27,NA,NA,NA
2013-10-09,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,50.1,0,64.73,64.73,1,"Critical","Super Critical","Less receipt - MCL"
2013-10-09,"EASTERN","ORISSA","RAIL","STERLITE TPP","STERLITE ENERGY LIMITED","IPP",2400,20,18.7,0,261.66,261.66,14,NA,NA,NA
2013-10-09,"EASTERN","ORISSA","RAIL","KAMALANGA TPS","GMR ENERGY LIMITED","IPP",350,20,4.8,0,187.85,187.85,39,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,4,0,315.91,315.91,78,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.2,0,183.44,183.44,8,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,20,13.7,0,67.08,67.08,5,"Critical",NA,"Less Receipt"
2013-10-09,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,4.6,0,57.88,57.88,13,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,25,5.9,0,17.2,17.2,3,"Critical","Super Critical","Less Receipt"
2013-10-09,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,17.3,0,224.92,224.92,13,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,54.09,54.09,7,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,4.8,0,61.21,61.21,13,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,9.8,0,202.13,202.13,21,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1,0,10.2,10.2,10,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,20,2.2,0,56.24,56.24,26,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.3,0,63.04,63.04,19,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","PITHEAD","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,25.2,0,198.35,198.35,8,NA,NA,NA
2013-10-09,"EASTERN","WEST BENGAL","RAIL","DURGAPUR STEEL TPS","DAMODAR VALLEY CORPORATION","CENTRAL",1000,20,9.4,0,147.96,147.96,16,NA,NA,NA
2013-10-10,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,4.1,0,59.77,59.77,15,NA,NA,NA
2013-10-10,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,19.1,210.7,147.59,358.29,19,NA,NA,NA
2013-10-10,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,24.2,91.78,132.09,223.86,9,NA,NA,NA
2013-10-10,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,17.2,75.94,259.71,335.64,19,NA,NA,NA
2013-10-10,"SOUTHERN","TAMIL NADU","RAIL","VALLUR TPP","NTPC TAMILNADU ENERGY COMPANY LIMITED","CENTRAL",1000,30,13,0,159.48,159.48,12,NA,NA,NA
2013-10-10,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.7,0,9.19,9.19,14,NA,NA,NA
2013-10-10,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.1,0,3.31,3.31,3,"Critical","Super Critical","Under R & M"
2013-10-10,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,38.7,0,501.81,501.81,13,NA,NA,NA
2013-10-10,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,2.7,0,78.04,78.04,30,NA,NA,NA
2013-10-10,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,4.3,0,369.01,369.01,86,NA,NA,NA
2013-10-10,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,8,0,261.81,261.81,33,NA,NA,NA
2013-10-10,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,9.4,0,68.65,68.65,7,NA,NA,NA
2013-10-10,"EASTERN","JHARKHAND","RAIL","MAITHON RB TPP","MAITHON POWER LIMITED","IPP",1050,20,14.2,0,301.53,301.53,21,NA,NA,NA
2013-10-10,"EASTERN","JHARKHAND","RAIL","KODARMA TPP","DAMODAR VALLEY CORPORATION","CENTRAL",1000,20,13.5,0,66.52,66.52,5,"Critical",NA,"Less Receipt"
2013-10-10,"EASTERN","JHARKHAND","RAIL","MAHADEV PRASAD STPP","ADHUNIK ALLOYS AND POWER LTD","IPP",540,20,6.8,0,6.45,6.45,1,"Critical","Super Critical","Inadequate coal availability"
2013-10-10,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,7.1,0,283.89,283.89,40,NA,NA,NA
2013-10-10,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.1,0,213.43,213.43,26,NA,NA,NA
2013-10-10,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,50.1,0,74.05,74.05,1,"Critical","Super Critical","Less receipt - MCL"
2013-10-10,"EASTERN","ORISSA","RAIL","STERLITE TPP","STERLITE ENERGY LIMITED","IPP",2400,20,18.7,0,252.21,252.21,13,NA,NA,NA
2013-10-10,"EASTERN","ORISSA","RAIL","KAMALANGA TPS","GMR ENERGY LIMITED","IPP",350,20,4.8,0,183.77,183.77,38,NA,NA,NA
2013-10-10,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,4,0,315.91,315.91,78,NA,NA,NA
2013-10-10,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.2,0,183.44,183.44,8,NA,NA,NA
2013-10-10,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,20,13.7,0,67.07,67.07,5,"Critical",NA,"Less Receipt"
2013-10-10,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,4.6,0,56.99,56.99,13,NA,NA,NA
2013-10-10,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,25,5.9,0,20.34,20.34,3,"Critical","Super Critical","Less Receipt"
2013-10-10,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,17.3,0,224.96,224.96,13,NA,NA,NA
2013-10-10,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,55.89,55.89,7,NA,NA,NA
